province,health_complaint_pct,year,pl_region
ACEH,27.12,2020,PL-West
ACEH,25.16,2021,PL-West
ACEH,32.91,2022,PL-West
ACEH,27.71,2023,PL-West
ACEH,25.58,2024,PL-West
BALI,25.48,2020,PL-Central
BALI,23.62,2021,PL-Central
BALI,20.45,2022,PL-Central
BALI,22.64,2023,PL-Central
BALI,19.32,2024,PL-Central
BANTEN,32.22,2020,PL-Central
BANTEN,28.41,2021,PL-Central
BANTEN,24.09,2022,PL-Central
BANTEN,27.02,2023,PL-Central
BANTEN,25.77,2024,PL-Central
BENGKULU,30.23,2020,PL-West
BENGKULU,26.63,2021,PL-West
BENGKULU,26.66,2022,PL-West
BENGKULU,27.81,2023,PL-West
BENGKULU,28.27,2024,PL-West
DI YOGYAKARTA,38.07,2020,PL-Central
DI YOGYAKARTA,30.2,2021,PL-Central
DI YOGYAKARTA,35.73,2022,PL-Central
DI YOGYAKARTA,26.96,2023,PL-Central
DI YOGYAKARTA,28.82,2024,PL-Central
DKI JAKARTA,33.8,2020,PL-Central
DKI JAKARTA,25.98,2021,PL-Central
DKI JAKARTA,16.76,2022,PL-Central
DKI JAKARTA,20.95,2023,PL-Central
DKI JAKARTA,24.07,2024,PL-Central
GORONTALO,32.19,2020,PL-North
GORONTALO,31.06,2021,PL-North
GORONTALO,35.85,2022,PL-North
GORONTALO,35.35,2023,PL-North
GORONTALO,33.8,2024,PL-North
JAMBI,21.63,2020,PL-West
JAMBI,16.83,2021,PL-West
JAMBI,25.87,2022,PL-West
JAMBI,24.37,2023,PL-West
JAMBI,23.73,2024,PL-West
JAWA BARAT,32.04,2020,PL-Central
JAWA BARAT,29.74,2021,PL-Central
JAWA BARAT,31.17,2022,PL-Central
JAWA BARAT,25.27,2023,PL-Central
JAWA BARAT,28.88,2024,PL-Central
JAWA TENGAH,35.63,2020,PL-Central
JAWA TENGAH,29.81,2021,PL-Central
JAWA TENGAH,35.34,2022,PL-Central
JAWA TENGAH,30.16,2023,PL-Central
JAWA TENGAH,31.86,2024,PL-Central
JAWA TIMUR,32.8,2020,PL-Central
JAWA TIMUR,28.55,2021,PL-Central
JAWA TIMUR,32.14,2022,PL-Central
JAWA TIMUR,27.31,2023,PL-Central
JAWA TIMUR,28.75,2024,PL-Central
KALIMANTAN BARAT,25.84,2020,PL-West
KALIMANTAN BARAT,21.32,2021,PL-West
KALIMANTAN BARAT,25.3,2022,PL-West
KALIMANTAN BARAT,26.25,2023,PL-West
KALIMANTAN BARAT,24.37,2024,PL-West
KALIMANTAN SELATAN,34.88,2020,PL-North
KALIMANTAN SELATAN,32.02,2021,PL-North
KALIMANTAN SELATAN,31.88,2022,PL-North
KALIMANTAN SELATAN,27.76,2023,PL-North
KALIMANTAN SELATAN,29.0,2024,PL-North
KALIMANTAN TENGAH,26.44,2020,PL-North
KALIMANTAN TENGAH,22.57,2021,PL-North
KALIMANTAN TENGAH,24.32,2022,PL-North
KALIMANTAN TENGAH,23.2,2023,PL-North
KALIMANTAN TENGAH,21.37,2024,PL-North
KALIMANTAN TIMUR,22.65,2020,PL-North
KALIMANTAN TIMUR,21.32,2021,PL-North
KALIMANTAN TIMUR,26.46,2022,PL-North
KALIMANTAN TIMUR,23.53,2023,PL-North
KALIMANTAN TIMUR,20.01,2024,PL-North
KALIMANTAN UTARA,26.04,2020,PL-North
KALIMANTAN UTARA,25.18,2021,PL-North
KALIMANTAN UTARA,34.87,2022,PL-North
KALIMANTAN UTARA,23.42,2023,PL-North
KALIMANTAN UTARA,19.93,2024,PL-North
KEP. BANGKA BELITUNG,31.25,2020,PL-West
KEP. BANGKA BELITUNG,26.16,2021,PL-West
KEP. BANGKA BELITUNG,35.11,2022,PL-West
KEP. BANGKA BELITUNG,28.65,2023,PL-West
KEP. BANGKA BELITUNG,28.8,2024,PL-West
KEP. RIAU,18.21,2020,PL-West
KEP. RIAU,14.72,2021,PL-West
KEP. RIAU,18.41,2022,PL-West
KEP. RIAU,31.75,2023,PL-West
KEP. RIAU,26.26,2024,PL-West
LAMPUNG,31.35,2020,PL-West
LAMPUNG,28.44,2021,PL-West
LAMPUNG,32.52,2022,PL-West
LAMPUNG,26.69,2023,PL-West
LAMPUNG,29.54,2024,PL-West
MALUKU,18.55,2020,PL-South
MALUKU,16.42,2021,PL-South
MALUKU,15.6,2022,PL-South
MALUKU,19.04,2023,PL-South
MALUKU,14.38,2024,PL-South
MALUKU UTARA,15.97,2020,PL-South
MALUKU UTARA,15.66,2021,PL-South
MALUKU UTARA,16.41,2022,PL-South
MALUKU UTARA,15.49,2023,PL-South
MALUKU UTARA,13.22,2024,PL-South
NUSA TENGGARA BARAT,44.0,2020,PL-Central
NUSA TENGGARA BARAT,42.15,2021,PL-Central
NUSA TENGGARA BARAT,43.62,2022,PL-Central
NUSA TENGGARA BARAT,39.4,2023,PL-Central
NUSA TENGGARA BARAT,38.88,2024,PL-Central
NUSA TENGGARA TIMUR,34.44,2020,PL-Central
NUSA TENGGARA TIMUR,30.14,2021,PL-Central
NUSA TENGGARA TIMUR,29.06,2022,PL-Central
NUSA TENGGARA TIMUR,30.51,2023,PL-Central
NUSA TENGGARA TIMUR,29.56,2024,PL-Central
PAPUA,16.27,2020,PL-South
PAPUA,12.74,2021,PL-South
PAPUA,11.68,2022,PL-South
PAPUA,12.64,2023,PL-South
PAPUA,14.43,2024,PL-South
PAPUA BARAT,21.43,2020,PL-South
PAPUA BARAT,20.74,2021,PL-South
PAPUA BARAT,20.0,2022,PL-South
PAPUA BARAT,16.67,2023,PL-South
PAPUA BARAT,14.18,2024,PL-South
PAPUA BARAT DAYA,17.43,2020,PL-South
PAPUA BARAT DAYA,17.43,2021,PL-South
PAPUA BARAT DAYA,17.43,2022,PL-South
PAPUA BARAT DAYA,17.43,2023,PL-South
PAPUA BARAT DAYA,17.43,2024,PL-South
PAPUA PEGUNUNGAN,8.88,2020,PL-South
PAPUA PEGUNUNGAN,8.88,2021,PL-South
PAPUA PEGUNUNGAN,8.88,2022,PL-South
PAPUA PEGUNUNGAN,8.88,2023,PL-South
PAPUA PEGUNUNGAN,8.88,2024,PL-South
PAPUA SELATAN,21.24,2020,PL-South
PAPUA SELATAN,21.24,2021,PL-South
PAPUA SELATAN,21.24,2022,PL-South
PAPUA SELATAN,21.24,2023,PL-South
PAPUA SELATAN,21.24,2024,PL-South
PAPUA TENGAH,10.72,2020,PL-South
PAPUA TENGAH,10.72,2021,PL-South
PAPUA TENGAH,10.72,2022,PL-South
PAPUA TENGAH,10.72,2023,PL-South
PAPUA TENGAH,10.72,2024,PL-South
RIAU,24.66,2020,PL-West
RIAU,22.78,2021,PL-West
RIAU,27.07,2022,PL-West
RIAU,24.31,2023,PL-West
RIAU,23.6,2024,PL-West
SULAWESI BARAT,26.29,2020,PL-North
SULAWESI BARAT,25.86,2021,PL-North
SULAWESI BARAT,29.53,2022,PL-North
SULAWESI BARAT,24.83,2023,PL-North
SULAWESI BARAT,23.33,2024,PL-North
SULAWESI SELATAN,28.91,2020,PL-North
SULAWESI SELATAN,28.03,2021,PL-North
SULAWESI SELATAN,33.49,2022,PL-North
SULAWESI SELATAN,22.55,2023,PL-North
SULAWESI SELATAN,23.43,2024,PL-North
SULAWESI TENGAH,26.16,2020,PL-North
SULAWESI TENGAH,25.72,2021,PL-North
SULAWESI TENGAH,21.93,2022,PL-North
SULAWESI TENGAH,20.81,2023,PL-North
SULAWESI TENGAH,22.41,2024,PL-North
SULAWESI TENGGARA,29.23,2020,PL-North
SULAWESI TENGGARA,25.8,2021,PL-North
SULAWESI TENGGARA,30.98,2022,PL-North
SULAWESI TENGGARA,21.14,2023,PL-North
SULAWESI TENGGARA,20.87,2024,PL-North
SULAWESI UTARA,24.98,2020,PL-North
SULAWESI UTARA,22.09,2021,PL-North
SULAWESI UTARA,23.31,2022,PL-North
SULAWESI UTARA,25.05,2023,PL-North
SULAWESI UTARA,23.3,2024,PL-North
SUMATERA BARAT,31.09,2020,PL-West
SUMATERA BARAT,24.51,2021,PL-West
SUMATERA BARAT,28.12,2022,PL-West
SUMATERA BARAT,28.93,2023,PL-West
SUMATERA BARAT,30.1,2024,PL-West
SUMATERA SELATAN,29.32,2020,PL-West
SUMATERA SELATAN,27.91,2021,PL-West
SUMATERA SELATAN,32.3,2022,PL-West
SUMATERA SELATAN,27.22,2023,PL-West
SUMATERA SELATAN,29.89,2024,PL-West
SUMATERA UTARA,26.12,2020,PL-West
SUMATERA UTARA,20.45,2021,PL-West
SUMATERA UTARA,30.01,2022,PL-West
SUMATERA UTARA,23.75,2023,PL-West
SUMATERA UTARA,23.99,2024,PL-West
