year_month,year,month,region,total_units_sold,total_revenue,total_gross_margin,avg_stock_rate,avg_stock_available,health_risk_score,avg_health_complaint_pct,risk_category,stock_category,strategic_quadrant,cluster_label,priority_rank,is_rainy_season,is_ramadan,is_dengue_peak,demand_pressure_index
2022-01,2022,1,PL-Central,678,3655.07,1096.521,0.9225695119714102,168.6122448979592,77.67,29.817777777777778,HIGH,HIGH,游리 Well-Served,游리 Well-Served,3,1,0,1,0.65
2022-01,2022,1,PL-North,624,2994.58,898.374,0.869424228310646,142.0909090909091,74.89,29.262,HIGH,MEDIUM,游릭 Surplus,游리 Well-Served,3,1,0,1,0.65
2022-01,2022,1,PL-South,793,4069.71,1220.913,0.9135218793207922,165.84615384615384,4.68,15.245,LOW,HIGH,游릭 Surplus,游릭 Surplus,4,1,0,1,0.65
2022-02,2022,2,PL-Central,1913,10437.38,3131.214,0.8838346804497474,153.33333333333334,77.67,29.817777777777778,HIGH,HIGH,游리 Well-Served,游리 Well-Served,3,1,0,1,0.6
2022-02,2022,2,PL-North,1952,9318.75,2795.625,0.9008768291523788,156.54929577464787,74.89,29.262,HIGH,HIGH,游리 Well-Served,游리 Well-Served,3,1,0,1,0.6
2022-02,2022,2,PL-South,1782,9425.42,2827.626,0.8918237337466509,155.1086956521739,4.68,15.245,LOW,HIGH,游릭 Surplus,游릭 Surplus,4,1,0,1,0.6
2022-03,2022,3,PL-Central,5310,29476.35,8842.904999999999,0.8705239867730098,151.5674740484429,77.67,29.817777777777778,HIGH,MEDIUM,游릭 Surplus,游리 Well-Served,3,1,0,1,0.6
2022-03,2022,3,PL-North,5377,27291.84,8187.552,0.8740793314629699,162.79649122807018,74.89,29.262,HIGH,HIGH,游리 Well-Served,游리 Well-Served,3,1,0,1,0.6
2022-03,2022,3,PL-South,5663,30105.09,9031.527,0.8588112709972996,157.4848484848485,4.68,15.245,LOW,MEDIUM,游릭 Surplus,游 Underserved,2,1,0,1,0.6
2022-04,2022,4,PL-Central,11242,59810.5,17943.149999999998,0.8570594873464793,156.0654761904762,77.67,29.817777777777778,HIGH,LOW,游댮 Critical Gap,游댮 Critical Gap,1,0,1,0,0.2
2022-04,2022,4,PL-North,11273,59106.7,17732.01,0.8511670245243376,156.82583170254404,74.89,29.262,HIGH,LOW,游댮 Critical Gap,游댮 Critical Gap,1,0,1,0,0.2
2022-04,2022,4,PL-South,11170,59079.57,17723.871,0.8567181023160992,155.62355212355212,4.68,15.245,LOW,LOW,游 Underserved,游 Underserved,2,0,1,0,0.2
2022-05,2022,5,PL-Central,17650,91993.6,27598.08,0.8566149049633011,160.01876675603216,77.67,29.817777777777778,HIGH,LOW,游댮 Critical Gap,游댮 Critical Gap,1,0,0,0,0.15
2022-05,2022,5,PL-North,18186,92873.04,27861.912,0.8432177749743558,157.7011642949547,74.89,29.262,HIGH,LOW,游댮 Critical Gap,游댮 Critical Gap,1,0,0,0,0.15
2022-05,2022,5,PL-South,17285,88768.21,26630.463,0.8572245652951676,157.6090425531915,4.68,15.245,LOW,LOW,游 Underserved,游 Underserved,2,0,0,0,0.15
2022-06,2022,6,PL-Central,20628,109374.84,32812.452,0.8345788372831803,155.5,77.67,29.817777777777778,HIGH,LOW,游댮 Critical Gap,游댮 Critical Gap,1,0,0,0,0.05
2022-06,2022,6,PL-North,21485,110496.14,33148.842,0.8413043743906379,157.70708283313326,74.89,29.262,HIGH,LOW,游댮 Critical Gap,游댮 Critical Gap,1,0,0,0,0.05
2022-06,2022,6,PL-South,20943,110596.08,33178.824,0.8383085197841054,158.87453874538744,4.68,15.245,LOW,LOW,游 Underserved,游 Underserved,2,0,0,0,0.05
2022-07,2022,7,PL-Central,23992,125575.72,37672.716,0.8398770582648258,156.70713525026625,77.67,29.817777777777778,HIGH,LOW,游댮 Critical Gap,游댮 Critical Gap,1,0,0,0,0.05
2022-07,2022,7,PL-North,24292,126366.28,37909.884,0.8412033991814787,159.2160694896851,74.89,29.262,HIGH,LOW,游댮 Critical Gap,游댮 Critical Gap,1,0,0,0,0.05
2022-07,2022,7,PL-South,24048,127081.52,38124.456,0.840739526082419,156.84466019417476,4.68,15.245,LOW,LOW,游 Underserved,游 Underserved,2,0,0,0,0.05
2022-08,2022,8,PL-Central,22917,121199.43,36359.829,0.8553149342628514,157.14916584887143,77.67,29.817777777777778,HIGH,LOW,游댮 Critical Gap,游댮 Critical Gap,1,0,0,0,0.0
2022-08,2022,8,PL-North,23331,122887.49,36866.247,0.8507302907496688,156.4381044487427,74.89,29.262,HIGH,LOW,游댮 Critical Gap,游댮 Critical Gap,1,0,0,0,0.0
2022-08,2022,8,PL-South,23450,122798.64,36839.592,0.8549719442900362,156.41319107662463,4.68,15.245,LOW,LOW,游 Underserved,游 Underserved,2,0,0,0,0.0
2022-09,2022,9,PL-Central,21002,111807.08,33542.124,0.8626886144165294,157.5608108108108,77.67,29.817777777777778,HIGH,MEDIUM,游릭 Surplus,游댮 Critical Gap,1,0,0,0,0.0
2022-09,2022,9,PL-North,21491,113753.8,34126.14,0.8684429749508773,159.4461391801716,74.89,29.262,HIGH,MEDIUM,游릭 Surplus,游리 Well-Served,3,0,0,0,0.0
2022-09,2022,9,PL-South,22034,115912.27,34773.681,0.8725602680627659,161.28544423440454,4.68,15.245,LOW,MEDIUM,游릭 Surplus,游릭 Surplus,4,0,0,0,0.0
2022-10,2022,10,PL-Central,21916,115467.59,34640.277,0.8766016666589825,155.32208835341365,77.67,29.817777777777778,HIGH,HIGH,游리 Well-Served,游리 Well-Served,3,1,0,0,0.35
2022-10,2022,10,PL-North,22803,118149.71,35444.913,0.8737705352276696,159.72137710168136,74.89,29.262,HIGH,MEDIUM,游릭 Surplus,游리 Well-Served,3,1,0,0,0.35
2022-10,2022,10,PL-South,23830,123272.23,36981.669,0.8704195253419615,158.51383399209487,4.68,15.245,LOW,MEDIUM,游릭 Surplus,游릭 Surplus,4,1,0,0,0.35
2022-11,2022,11,PL-Central,24529,128060.42,38418.126,0.8803010104974813,159.2869822485207,77.67,29.817777777777778,HIGH,HIGH,游리 Well-Served,游리 Well-Served,3,1,0,0,0.35
2022-11,2022,11,PL-North,24243,128006.68,38402.004,0.8789500295474165,159.4381939304219,74.89,29.262,HIGH,HIGH,游리 Well-Served,游리 Well-Served,3,1,0,0,0.35
2022-11,2022,11,PL-South,23321,120405.07,36121.521,0.8798778795745338,157.65997023809524,4.68,15.245,LOW,HIGH,游릭 Surplus,游릭 Surplus,4,1,0,0,0.35
2022-12,2022,12,PL-Central,27022,142177.62,42653.286,0.8723897938727434,155.62284620293553,77.67,29.817777777777778,HIGH,MEDIUM,游릭 Surplus,游리 Well-Served,3,1,0,0,0.4
2022-12,2022,12,PL-North,28045,146989.41,44096.823,0.8780880571683027,157.44451530612244,74.89,29.262,HIGH,HIGH,游리 Well-Served,游리 Well-Served,3,1,0,0,0.4
2022-12,2022,12,PL-South,28161,145529.28,43658.784,0.8798759137397287,157.9764631043257,4.68,15.245,LOW,HIGH,游릭 Surplus,游릭 Surplus,4,1,0,0,0.4
2023-01,2023,1,PL-Central,32547,166273.79,49882.137,0.8763835491273966,161.23706377858002,67.58,27.802222222222223,HIGH,HIGH,游리 Well-Served,游리 Well-Served,3,1,0,1,0.65
2023-01,2023,1,PL-North,31821,169340.26,50802.078,0.8720982337848975,158.24670658682635,52.36,24.764000000000003,MEDIUM,MEDIUM,游릭 Surplus,游리 Well-Served,3,1,0,1,0.65
2023-01,2023,1,PL-South,32620,171262.93,51378.879,0.8724819276617188,159.06463195691202,4.78,15.26375,LOW,MEDIUM,游릭 Surplus,游릭 Surplus,4,1,0,1,0.65
2023-02,2023,2,PL-Central,34652,183632.47,55089.741,0.8570621322003946,157.68260869565216,67.58,27.802222222222223,HIGH,LOW,游댮 Critical Gap,游댮 Critical Gap,1,1,0,1,0.6
2023-02,2023,2,PL-North,34571,182454.24,54736.272,0.8590003895221732,158.41484716157206,52.36,24.764000000000003,MEDIUM,MEDIUM,游릭 Surplus,游댮 Critical Gap,1,1,0,1,0.6
2023-02,2023,2,PL-South,35721,189482.93,56844.879,0.8568957440266328,159.17705120296114,4.78,15.26375,LOW,LOW,游 Underserved,游 Underserved,2,1,0,1,0.6
2023-03,2023,3,PL-Central,43569,224555.19,67366.557,0.8563647411547026,159.57533512064344,67.58,27.802222222222223,HIGH,LOW,游댮 Critical Gap,游댮 Critical Gap,1,1,1,1,0.8
2023-03,2023,3,PL-North,42307,220914.02,66274.20599999999,0.8499945716034961,157.84439608269858,52.36,24.764000000000003,MEDIUM,LOW,游릭 Surplus,游댮 Critical Gap,1,1,1,1,0.8
2023-03,2023,3,PL-South,42833,226922.76,68076.828,0.8470746965899891,156.9962182603998,4.78,15.26375,LOW,LOW,游 Underserved,游 Underserved,2,1,1,1,0.8
2023-04,2023,4,PL-Central,47187,247905.18,74371.554,0.8555101829493195,158.4161369193154,67.58,27.802222222222223,HIGH,LOW,游댮 Critical Gap,游댮 Critical Gap,1,0,1,0,0.35
2023-04,2023,4,PL-North,47034,246315.72,73894.716,0.8562317854766908,159.11796116504854,52.36,24.764000000000003,MEDIUM,LOW,游릭 Surplus,游댮 Critical Gap,1,0,1,0,0.35
2023-04,2023,4,PL-South,45681,245715.44,73714.632,0.8565770283565467,156.8529702970297,4.78,15.26375,LOW,LOW,游 Underserved,游 Underserved,2,0,1,0,0.35
2023-05,2023,5,PL-Central,51891,273047.64,81914.292,0.8510050750961424,156.6591304347826,67.58,27.802222222222223,HIGH,LOW,游댮 Critical Gap,游댮 Critical Gap,1,0,0,0,0.15
2023-05,2023,5,PL-North,52104,271718.12,81515.436,0.8554790494153663,157.47175506683917,52.36,24.764000000000003,MEDIUM,LOW,游릭 Surplus,游댮 Critical Gap,1,0,0,0,0.15
2023-05,2023,5,PL-South,51235,268560.77,80568.231,0.8563639486892642,157.07152202354993,4.78,15.26375,LOW,LOW,游 Underserved,游 Underserved,2,0,0,0,0.15
2023-06,2023,6,PL-Central,52850,276222.62,82866.786,0.8506073710233867,157.78684907325683,67.58,27.802222222222223,HIGH,LOW,游댮 Critical Gap,游댮 Critical Gap,1,0,0,0,0.05
2023-06,2023,6,PL-North,54015,285108.92,85532.67599999999,0.8537750290449595,158.6159169550173,52.36,24.764000000000003,MEDIUM,LOW,游릭 Surplus,游댮 Critical Gap,1,0,0,0,0.05
2023-06,2023,6,PL-South,54820,291381.77,87414.531,0.851256100451886,160.60481400437638,4.78,15.26375,LOW,LOW,游 Underserved,游 Underserved,2,0,0,0,0.05
2023-07,2023,7,PL-Central,56615,296324.41,88897.323,0.8494930494265559,157.251156920488,67.58,27.802222222222223,HIGH,LOW,游댮 Critical Gap,游댮 Critical Gap,1,0,0,0,0.05
2023-07,2023,7,PL-North,56610,295918.5,88775.55,0.8472535546148163,158.01523487092678,52.36,24.764000000000003,MEDIUM,LOW,游릭 Surplus,游댮 Critical Gap,1,0,0,0,0.05
2023-07,2023,7,PL-South,57263,298525.5,89557.65,0.8463046310041892,158.57732388495205,4.78,15.26375,LOW,LOW,游 Underserved,游 Underserved,2,0,0,0,0.05
2023-08,2023,8,PL-Central,51546,271618.77,81485.631,0.8606928463476333,157.22007559848802,67.58,27.802222222222223,HIGH,MEDIUM,游릭 Surplus,游댮 Critical Gap,1,0,0,0,0.0
2023-08,2023,8,PL-North,51371,264845.18,79453.554,0.8603464824876765,156.94181665969026,52.36,24.764000000000003,MEDIUM,MEDIUM,游릭 Surplus,游댮 Critical Gap,1,0,0,0,0.0
2023-08,2023,8,PL-South,51236,264352.49,79305.747,0.8574107580805143,156.60732113144758,4.78,15.26375,LOW,LOW,游 Underserved,游 Underserved,2,0,0,0,0.0
2023-09,2023,9,PL-Central,42873,228228.09,68468.427,0.8710992718492103,157.01888449714536,67.58,27.802222222222223,HIGH,MEDIUM,游릭 Surplus,游리 Well-Served,3,0,0,0,0.0
2023-09,2023,9,PL-North,43731,230047.73,69014.319,0.8703289665620009,157.11533420707732,52.36,24.764000000000003,MEDIUM,MEDIUM,游릭 Surplus,游리 Well-Served,3,0,0,0,0.0
2023-09,2023,9,PL-South,44920,235358.76,70607.628,0.8725245294225764,158.92100694444446,4.78,15.26375,LOW,MEDIUM,游릭 Surplus,游릭 Surplus,4,0,0,0,0.0
2023-10,2023,10,PL-Central,42300,225073.57,67522.071,0.8768729089033115,157.37221989089383,67.58,27.802222222222223,HIGH,HIGH,游리 Well-Served,游리 Well-Served,3,1,0,0,0.35
2023-10,2023,10,PL-North,42126,219796.15,65938.845,0.8777530059147345,159.536904259806,52.36,24.764000000000003,MEDIUM,HIGH,游릭 Surplus,游리 Well-Served,3,1,0,0,0.35
2023-10,2023,10,PL-South,42410,225965.79,67789.737,0.875160943090657,155.03317933641327,4.78,15.26375,LOW,HIGH,游릭 Surplus,游릭 Surplus,4,1,0,0,0.35
2023-11,2023,11,PL-Central,39070,206431.53,61929.459,0.8855771134130616,157.5206611570248,67.58,27.802222222222223,HIGH,HIGH,游리 Well-Served,游리 Well-Served,3,1,0,0,0.35
2023-11,2023,11,PL-North,39237,207585.06,62275.518,0.8847841255263763,158.62218370883883,52.36,24.764000000000003,MEDIUM,HIGH,游릭 Surplus,游리 Well-Served,3,1,0,0,0.35
2023-11,2023,11,PL-South,38076,201067.95,60320.385,0.881167977209883,157.33584404076208,4.78,15.26375,LOW,HIGH,游릭 Surplus,游릭 Surplus,4,1,0,0,0.35
2023-12,2023,12,PL-Central,38487,204397.1,61319.13,0.8807951814241879,157.0717029449424,67.58,27.802222222222223,HIGH,HIGH,游리 Well-Served,游리 Well-Served,3,1,0,0,0.4
2023-12,2023,12,PL-North,38839,203224.26,60967.278,0.8837821544143075,158.44716821639898,52.36,24.764000000000003,MEDIUM,HIGH,游릭 Surplus,游리 Well-Served,3,1,0,0,0.4
2023-12,2023,12,PL-South,39706,211022.08,63306.624,0.883330823248358,159.67441860465115,4.78,15.26375,LOW,HIGH,游릭 Surplus,游릭 Surplus,4,1,0,0,0.4
2024-01,2024,1,PL-Central,40617,216304.35,64891.305,0.8784867000460532,158.37944162436548,70.74,28.434444444444445,HIGH,HIGH,游리 Well-Served,游리 Well-Served,3,1,0,1,0.65
2024-01,2024,1,PL-North,40269,213109.82,63932.946,0.8703155624700832,155.27185678601165,47.26,23.745,MEDIUM,MEDIUM,游릭 Surplus,游릭 Surplus,4,1,0,1,0.65
2024-01,2024,1,PL-South,41803,216749.72,65024.916,0.8777384707820614,158.0713987473904,0.0,14.31,LOW,HIGH,游릭 Surplus,游릭 Surplus,4,1,0,1,0.65
2024-02,2024,2,PL-Central,41457,216738.84,65021.652,0.8709697748788592,156.29555757026293,70.74,28.434444444444445,HIGH,MEDIUM,游릭 Surplus,游리 Well-Served,3,1,0,1,0.6
2024-02,2024,2,PL-North,41588,217770.62,65331.186,0.8710837109496953,156.1727559765449,47.26,23.745,MEDIUM,MEDIUM,游릭 Surplus,游릭 Surplus,4,1,0,1,0.6
2024-02,2024,2,PL-South,42069,220351.73,66105.519,0.8768031257481749,158.1945823927765,0.0,14.31,LOW,HIGH,游릭 Surplus,游릭 Surplus,4,1,0,1,0.6
2024-03,2024,3,PL-Central,48728,253989.7,76196.91,0.865132576860917,158.09170854271358,70.74,28.434444444444445,HIGH,MEDIUM,游릭 Surplus,游댮 Critical Gap,1,1,1,1,0.8
2024-03,2024,3,PL-North,48837,258039.96,77411.988,0.8607168144047528,157.4711055276382,47.26,23.745,MEDIUM,MEDIUM,游릭 Surplus,游 Underserved,2,1,1,1,0.8
2024-03,2024,3,PL-South,47957,252819.1,75845.73,0.8657279780187545,158.40580948312686,0.0,14.31,LOW,MEDIUM,游릭 Surplus,游 Underserved,2,1,1,1,0.8
2024-04,2024,4,PL-Central,47710,246619.84,73985.95199999999,0.8607981297132408,156.7475813544415,70.74,28.434444444444445,HIGH,MEDIUM,游릭 Surplus,游댮 Critical Gap,1,0,0,0,0.15
2024-04,2024,4,PL-North,49030,255336.69,76601.007,0.8640829295067716,159.4779379641765,47.26,23.745,MEDIUM,MEDIUM,游릭 Surplus,游 Underserved,2,0,0,0,0.15
2024-04,2024,4,PL-South,47666,254433.56,76330.068,0.8579870656757399,154.5492341356674,0.0,14.31,LOW,LOW,游 Underserved,游 Underserved,2,0,0,0,0.15
2024-05,2024,5,PL-Central,49572,261740.46,78522.13799999999,0.8627783877120431,157.35521235521236,70.74,28.434444444444445,HIGH,MEDIUM,游릭 Surplus,游댮 Critical Gap,1,0,0,0,0.0
2024-05,2024,5,PL-North,51315,273120.82,81936.246,0.859869947866943,158.9073523161921,47.26,23.745,MEDIUM,MEDIUM,游릭 Surplus,游 Underserved,2,0,0,0,0.0
2024-05,2024,5,PL-South,50979,266590.63,79977.189,0.8609718985250709,157.5584250635055,0.0,14.31,LOW,MEDIUM,游릭 Surplus,游 Underserved,2,0,0,0,0.0
2024-06,2024,6,PL-Central,48355,252301.4,75690.42,0.8587139944523476,156.78276165347407,70.74,28.434444444444445,HIGH,MEDIUM,游릭 Surplus,游댮 Critical Gap,1,0,0,0,0.05
2024-06,2024,6,PL-North,49990,264272.63,79281.78899999999,0.856732826904368,158.25563258232236,47.26,23.745,MEDIUM,LOW,游릭 Surplus,游 Underserved,2,0,0,0,0.05
2024-06,2024,6,PL-South,48267,250499.76,75149.928,0.8625178450158463,158.0114035087719,0.0,14.31,LOW,MEDIUM,游릭 Surplus,游 Underserved,2,0,0,0,0.05
2024-07,2024,7,PL-Central,51421,268550.6,80565.18,0.8627092271650804,158.90070627336934,70.74,28.434444444444445,HIGH,MEDIUM,游릭 Surplus,游댮 Critical Gap,1,0,0,0,0.05
2024-07,2024,7,PL-North,50803,266668.42,80000.526,0.8582896832588603,158.05278592375367,47.26,23.745,MEDIUM,MEDIUM,游릭 Surplus,游 Underserved,2,0,0,0,0.05
2024-07,2024,7,PL-South,50068,265543.72,79663.116,0.8554714329276953,155.86046511627907,0.0,14.31,LOW,LOW,游 Underserved,游 Underserved,2,0,0,0,0.05
2024-08,2024,8,PL-Central,46362,239900.25,71970.075,0.8696350823800562,158.47568710359408,70.74,28.434444444444445,HIGH,MEDIUM,游릭 Surplus,游리 Well-Served,3,0,0,0,0.0
2024-08,2024,8,PL-North,45665,241092.82,72327.84599999999,0.8670051047051955,157.2543897216274,47.26,23.745,MEDIUM,MEDIUM,游릭 Surplus,游릭 Surplus,4,0,0,0,0.0
2024-08,2024,8,PL-South,45301,236629.3,70988.79,0.8624265406322689,156.5683269476373,0.0,14.31,LOW,MEDIUM,游릭 Surplus,游 Underserved,2,0,0,0,0.0
2024-09,2024,9,PL-Central,40037,208538.84,62561.652,0.879014905341569,157.3206404154046,70.74,28.434444444444445,HIGH,HIGH,游리 Well-Served,游리 Well-Served,3,0,0,0,0.0
2024-09,2024,9,PL-North,39944,209353.37,62806.011,0.8784838895079455,157.85571054925893,47.26,23.745,MEDIUM,HIGH,游릭 Surplus,游릭 Surplus,4,0,0,0,0.0
2024-09,2024,9,PL-South,40970,214781.16,64434.348,0.8770311012023077,158.38029978586724,0.0,14.31,LOW,HIGH,游릭 Surplus,游릭 Surplus,4,0,0,0,0.0
2024-10,2024,10,PL-Central,39534,204645.6,61393.68,0.8810843515513436,156.3032204098703,70.74,28.434444444444445,HIGH,HIGH,游리 Well-Served,游리 Well-Served,3,1,0,0,0.35
2024-10,2024,10,PL-North,39333,208205.54,62461.662,0.8859564902869942,159.24467178175618,47.26,23.745,MEDIUM,HIGH,游릭 Surplus,游릭 Surplus,4,1,0,0,0.35
2024-10,2024,10,PL-South,39538,209114.69,62734.407,0.883696161838239,158.76268343815514,0.0,14.31,LOW,HIGH,游릭 Surplus,游릭 Surplus,4,1,0,0,0.35
2024-11,2024,11,PL-Central,36580,193341.18,58002.354,0.8863931200622763,156.39643942683458,70.74,28.434444444444445,HIGH,HIGH,游리 Well-Served,游리 Well-Served,3,1,0,0,0.35
2024-11,2024,11,PL-North,37265,193279.56,57983.868,0.8847588372532733,156.68138111888112,47.26,23.745,MEDIUM,HIGH,游릭 Surplus,游릭 Surplus,4,1,0,0,0.35
2024-11,2024,11,PL-South,36561,193904.59,58171.377,0.8855482326291619,156.9208791208791,0.0,14.31,LOW,HIGH,游릭 Surplus,游릭 Surplus,4,1,0,0,0.35
2024-12,2024,12,PL-Central,38443,202310.93,60693.279,0.8820275716712167,155.62297801742017,70.74,28.434444444444445,HIGH,HIGH,游리 Well-Served,游리 Well-Served,3,1,0,0,0.4
2024-12,2024,12,PL-North,38683,205001.41,61500.423,0.887551421684757,157.9239176124422,47.26,23.745,MEDIUM,HIGH,游릭 Surplus,游릭 Surplus,4,1,0,0,0.4
2024-12,2024,12,PL-South,36863,195151.48,58545.444,0.8829309460271059,156.9849007765315,0.0,14.31,LOW,HIGH,游릭 Surplus,游릭 Surplus,4,1,0,0,0.4
