year_month,region,total_units_sold,total_revenue,unmet_demand,potential_rev,revenue_gap_pct,health_risk_score
2022-04,PL-Central,11242,59810.5,17423.466666666667,91487.33087104067,153.0,77.67
2022-04,PL-North,11273,59106.7,17392.466666666667,91324.55572925859,154.5,74.89
2022-05,PL-Central,17650,91993.6,11015.466666666667,57840.13382137421,62.9,77.67
2022-05,PL-North,18186,92873.04,10479.466666666667,55025.69911185155,59.2,74.89
2022-06,PL-Central,20628,109374.84,8037.466666666667,42203.2185882427,38.6,77.67
2022-09,PL-Central,21002,111807.08,7663.466666666667,40239.41526480711,36.0,77.67
2022-06,PL-North,21485,110496.14,7180.466666666667,37703.27353962158,34.1,74.89
2022-08,PL-Central,22917,121199.43,5748.466666666667,30184.112151493868,24.9,77.67
2022-08,PL-North,23331,122887.49,5334.466666666667,28010.27638704912,22.8,74.89
2022-07,PL-Central,23992,125575.72,4673.466666666667,24539.490299372854,19.5,77.67
2022-07,PL-North,24292,126366.28,4373.466666666667,22964.2469918042,18.2,74.89
2023-06,PL-North,54015,285108.92,0.0,0.0,0.0,52.36
2024-06,PL-Central,48355,252301.4,0.0,0.0,0.0,70.74
2024-05,PL-Central,49572,261740.46,0.0,0.0,0.0,70.74
2024-04,PL-Central,47710,246619.84,0.0,0.0,0.0,70.74
2024-03,PL-Central,48728,253989.7,0.0,0.0,0.0,70.74
2023-08,PL-North,51371,264845.18,0.0,0.0,0.0,52.36
2023-08,PL-Central,51546,271618.77,0.0,0.0,0.0,67.58
2023-07,PL-North,56610,295918.5,0.0,0.0,0.0,52.36
2023-07,PL-Central,56615,296324.41,0.0,0.0,0.0,67.58
2023-04,PL-Central,47187,247905.18,0.0,0.0,0.0,67.58
2023-06,PL-Central,52850,276222.62,0.0,0.0,0.0,67.58
2023-05,PL-North,52104,271718.12,0.0,0.0,0.0,52.36
2023-05,PL-Central,51891,273047.64,0.0,0.0,0.0,67.58
2023-04,PL-North,47034,246315.72,0.0,0.0,0.0,52.36
2023-03,PL-North,42307,220914.02,0.0,0.0,0.0,52.36
2023-03,PL-Central,43569,224555.19,0.0,0.0,0.0,67.58
2023-02,PL-North,34571,182454.24,0.0,0.0,0.0,52.36
2023-02,PL-Central,34652,183632.47,0.0,0.0,0.0,67.58
2024-07,PL-Central,51421,268550.6,0.0,0.0,0.0,70.74
