year_month,year,month,month_name,is_rainy_season,is_ramadan,is_lebaran,is_school_holiday,is_dengue_peak,demand_pressure_index
2020-01,2020,1,January,1,0,0,1,1,0.65
2020-02,2020,2,February,1,0,0,0,1,0.6
2020-03,2020,3,March,1,0,0,0,1,0.6
2020-04,2020,4,April,0,1,0,0,0,0.2
2020-05,2020,5,May,0,0,1,0,0,0.15
2020-06,2020,6,June,0,0,0,1,0,0.05
2020-07,2020,7,July,0,0,0,1,0,0.05
2020-08,2020,8,August,0,0,0,0,0,0.0
2020-09,2020,9,September,0,0,0,0,0,0.0
2020-10,2020,10,October,1,0,0,0,0,0.35
2020-11,2020,11,November,1,0,0,0,0,0.35
2020-12,2020,12,December,1,0,0,1,0,0.4
2021-01,2021,1,January,1,0,0,1,1,0.65
2021-02,2021,2,February,1,0,0,0,1,0.6
2021-03,2021,3,March,1,0,0,0,1,0.6
2021-04,2021,4,April,0,1,0,0,0,0.2
2021-05,2021,5,May,0,0,1,0,0,0.15
2021-06,2021,6,June,0,0,0,1,0,0.05
2021-07,2021,7,July,0,0,0,1,0,0.05
2021-08,2021,8,August,0,0,0,0,0,0.0
2021-09,2021,9,September,0,0,0,0,0,0.0
2021-10,2021,10,October,1,0,0,0,0,0.35
2021-11,2021,11,November,1,0,0,0,0,0.35
2021-12,2021,12,December,1,0,0,1,0,0.4
2022-01,2022,1,January,1,0,0,1,1,0.65
2022-02,2022,2,February,1,0,0,0,1,0.6
2022-03,2022,3,March,1,0,0,0,1,0.6
2022-04,2022,4,April,0,1,0,0,0,0.2
2022-05,2022,5,May,0,0,1,0,0,0.15
2022-06,2022,6,June,0,0,0,1,0,0.05
2022-07,2022,7,July,0,0,0,1,0,0.05
2022-08,2022,8,August,0,0,0,0,0,0.0
2022-09,2022,9,September,0,0,0,0,0,0.0
2022-10,2022,10,October,1,0,0,0,0,0.35
2022-11,2022,11,November,1,0,0,0,0,0.35
2022-12,2022,12,December,1,0,0,1,0,0.4
2023-01,2023,1,January,1,0,0,1,1,0.65
2023-02,2023,2,February,1,0,0,0,1,0.6
2023-03,2023,3,March,1,1,0,0,1,0.8
2023-04,2023,4,April,0,1,1,0,0,0.35
2023-05,2023,5,May,0,0,1,0,0,0.15
2023-06,2023,6,June,0,0,0,1,0,0.05
2023-07,2023,7,July,0,0,0,1,0,0.05
2023-08,2023,8,August,0,0,0,0,0,0.0
2023-09,2023,9,September,0,0,0,0,0,0.0
2023-10,2023,10,October,1,0,0,0,0,0.35
2023-11,2023,11,November,1,0,0,0,0,0.35
2023-12,2023,12,December,1,0,0,1,0,0.4
2024-01,2024,1,January,1,0,0,1,1,0.65
2024-02,2024,2,February,1,0,0,0,1,0.6
2024-03,2024,3,March,1,1,0,0,1,0.8
2024-04,2024,4,April,0,0,1,0,0,0.15
2024-05,2024,5,May,0,0,0,0,0,0.0
2024-06,2024,6,June,0,0,0,1,0,0.05
2024-07,2024,7,July,0,0,0,1,0,0.05
2024-08,2024,8,August,0,0,0,0,0,0.0
2024-09,2024,9,September,0,0,0,0,0,0.0
2024-10,2024,10,October,1,0,0,0,0,0.35
2024-11,2024,11,November,1,0,0,0,0,0.35
2024-12,2024,12,December,1,0,0,1,0,0.4
